Name,Comment,tone
Eshaan Sharma,In logo ko pta hi nhi hai ki kr kya rhe hai!,{'document_tone': {'tones': []}}
Eshaan Sharma,ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³,{'document_tone': {'tones': []}}
JD Malik,Iss chaye waly na agamare desh ko barbad kedia hai,{'document_tone': {'tones': []}}
ð�—–ð�—›ð�—”ð�—¢ð�—¦ ð�—šð�—”ð�— ð�—œð�—¡ð�—š,Salle sab ke sab terrorists,{'document_tone': {'tones': []}}
Jaiprakash Sharma,Learn.... This is how to suppress any protest. Well done Modi ji.,"{'document_tone': {'tones': [{'score': 0.952933, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.966403, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Learn....', 'tones': [{'score': 0.997482, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'This is how to suppress any protest.', 'tones': [{'score': 0.548936, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'Well done Modi ji.', 'tones': []}]}"
Mangesh Dhole,"They lost all respect, no they are no more protesters they become urban terrorist","{'document_tone': {'tones': [{'score': 0.639164, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Rahul Sharma,Tractor rally really took chaotic Turn.. these are not protesters....A religious flag put it on Lal quila...I condemen this and farmers Lost their sympathy from public...ðŸ‘Ž,"{'document_tone': {'tones': [{'score': 0.615039, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Deepesh Kitukale,Terrorism â�¤ï¸� these are not farmers,{'document_tone': {'tones': []}}
Official Hardeep,The people thinking redfort is disrespected please update your knowledge it is given on lease by narendar modi ðŸ˜‚ðŸ˜‚ just andhbhakts hating sikh people,"{'document_tone': {'tones': [{'score': 0.720813, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.60456, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
untainted one,"So soft voice mam.. <br>Apart from this, They shouldn&#39;t have replaced flag.<br>but eventually there is much rage in them for they are protesting from so long and no suitable response from Govt.<br>I think Govt is of the opinion that common mob means nothing to them and if some bill gets passed in parliament it should be implemented by HOOK OR CROOK.<br>This is not a trait of a sensible Govt., and what else can we expect from illiterate bunch of people inside Parliament","{'document_tone': {'tones': [{'score': 0.751891, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'So soft voice mam.. <br>Apart from this, They shouldn&#39;t have replaced flag.<br>but', 'tones': []}, {'sentence_id': 1, 'text': 'eventually there is much rage in them for they are protesting from so long and no suitable response from Govt.<br>I think Govt is of the opinion that common mob means nothing to them and if some bill gets passed in parliament it should be implemented by HOOK OR CROOK.<br>This is not a trait of a sensible Govt., and what else can we expect from illiterate bunch of people inside Parliament', 'tones': []}]}"
Hasi Yar Purrr,"ego of (so called) Farmers VS ego of (so called democratic)  Government <br><br>Suffer : General public , India&#39;s Image,  Real kisaan",{'document_tone': {'tones': []}}
simone yahoo,"Farmer livelihood more important then any Flag, you cannot eat the Flag.....","{'document_tone': {'tones': [{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
saif shikalgar,Boycott main man&#39;s each n every product,"{'document_tone': {'tones': [{'score': 0.874372, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.769135, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
fawaz,Jai Jawan jai kisanðŸ‡®ðŸ‡³,{'document_tone': {'tones': []}}
Prashant Choudhary,This is wrong.. you can put your flag on some other place nearby.. why replacing our national flag..this is disrespect...,{'document_tone': {'tones': []}}
ayushman bhalla,Modi mc ki gand nahi dikhayi de rahi !,{'document_tone': {'tones': []}}
Harpreet Singh,The prime minister need to address to the situation right now this is sad that now our republic day will also be  remembered as a black day on our democracy.The farmer unions should atleast once reconsider the pledge by the government.,"{'document_tone': {'tones': [{'score': 0.805539, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
ABHISHEK KUMAR THAKUR,"Mulk se upar koi nhi , wo jhanda kisi ek dharm ke liye important ho sakta hai<br>sab ke liye nhi. Hamare liye desh se bada koi nhi , us aadmi ko on the spot shoot kar dena chahiye tha, hamari saari police , forces aur log is tirange ke liye jeete aur marte hai.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Mulk se upar koi nhi , wo jhanda kisi ek dharm ke liye important ho sakta hai<br>sab ke liye nhi.', 'tones': []}, {'sentence_id': 1, 'text': 'Hamare liye desh se bada koi nhi , us aadmi ko on the spot shoot kar dena chahiye tha, hamari saari police , forces aur log is tirange ke liye jeete aur marte hai.', 'tones': []}]}"
NEVER MIND,For your kind knowlegde 1783 mein b Sikho ne nishan sahib Flag red fort par lehraya tha  jab morcha fateh kiya tha dushmano ko hra kr  . tab India ka flag nhi tha . Singh is king ðŸ’ªðŸ’ª kisan majdoor ekta zindabaad,"{'document_tone': {'tones': [{'score': 0.698156, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'For your kind knowlegde 1783 mein b Sikho ne nishan sahib Flag red fort par lehraya tha  jab morcha fateh kiya tha dushmano ko hra kr  .', 'tones': []}, {'sentence_id': 1, 'text': 'tab India ka flag nhi tha .', 'tones': []}, {'sentence_id': 2, 'text': 'Singh is king ðŸ’ªðŸ’ª kisan majdoor ekta zindabaad', 'tones': []}]}"
Bmyo malk,We support farmers ðŸ™�ðŸ™�ðŸ™�ðŸ™�,{'document_tone': {'tones': []}}
AYK Truth,Khalistan zindabad,{'document_tone': {'tones': []}}
Sandy 1993,I condemned for those who breached my national flagðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­. Aspirations of 138crore people,{'document_tone': {'tones': []}}
Vinod Kumar,"These rascal should should be punished severely, what a shame, they cannot be Kisan definitely, I lost respect for Kisan, it should be Jai jawan no Kisan from today onwards","{'document_tone': {'tones': [{'score': 0.51564, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Muhammad Ali,Pakistan&#39;s full support to you regarding to destroying India khalistan will become a secular state,"{'document_tone': {'tones': [{'score': 0.641954, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Ibnu yoosuf pnr,Jai kisan,{'document_tone': {'tones': []}}
Taj Bal,Red fort kise ke baap ki nhi hai<br>Koi rok skta kisanno ko,{'document_tone': {'tones': []}}
pankaj singh,"There are media houses like ndtv ,aaj tak who were supporting farmer protest...who is responsible for all this shame...ndtv and all those media houses are responsible....ndtv tu bikau hai....@GOI don&#39;t repeal these laws...slap some action who removed  indian tricolor.",{'document_tone': {'tones': []}}
Taj Bal,Jai jawan jai kisaan,{'document_tone': {'tones': []}}
Sidhu Sidhu,"Yeh sb sarkar ki chal hai, kisano ko badnam krne ki , yeh sb politics khel rhe hai aur kuj nhi and ehne taringe se koi lena dena nhi haai, sb politics hai, kisano ko badnam krk yeh apne app ko sahi bataege",{'document_tone': {'tones': []}}
Wara Khairul,Aaj logo ko mughlo ki bnwai hue red fort ki sanctity bhut yaad aa rhi..,{'document_tone': {'tones': []}}
Akhand Mishra,Not acceptable,{'document_tone': {'tones': []}}
Rama Krishna,Shanthi poorvak.....ðŸ™�.... Sawadhan poorvak....ðŸ‘� Jai Kisan....â�¤ï¸� Jai Jawan....ðŸ’• Jai Bharat Matha ki jai....ðŸ™�â�¤ï¸�ðŸ’• Jai Hind ðŸ™‚po,{'document_tone': {'tones': []}}
Ritam Ganguly,ðŸ˜†ðŸ˜†ðŸ˜†,{'document_tone': {'tones': []}}
Maninder Singh,dk bose chadarmod channel,{'document_tone': {'tones': []}}
Maninder Singh,khalistan wala ni dikh rha kya.. aankhein hai ki aanda... gazaali se poochoge yahi kahega..,{'document_tone': {'tones': []}}
Champak Lal,Sari Uss Bc Modi Ki Galti Hai Jinke Liye Tumne Vo Order Banya Hai Unko Nhi Manzoor Toh Tum Kiyo Unke Upr Thopna Chate Ho,{'document_tone': {'tones': []}}
Nirav Panchal,Capitol hill siege : Communist + Road blocker punjabi middlemen + congress + Anti-India elements. Indian Version.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Capitol hill siege : Communist + Road blocker punjabi middlemen + congress + Anti-India elements.', 'tones': []}, {'sentence_id': 1, 'text': 'Indian Version.', 'tones': []}]}"
Tdot Life,Modi can tweet about 4 people from another country dying but still canâ€™t address or acknowledge 60-80 people FROM HIS OWN COUNTRY died so far due to cold weathers from the protest he caused .any of you supporters who thinks modi is great ur just retardedðŸ˜‚,"{'document_tone': {'tones': [{'score': 0.697482, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.721302, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Nirav Panchal,Capitol Hill siege indian version.,{'document_tone': {'tones': []}}
Nirav Panchal,Terrorists shown their true colours. rNDTV supporting these Terrorists.,"{'document_tone': {'tones': [{'score': 0.942754, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Terrorists shown their true colours.', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'rNDTV supporting these Terrorists.', 'tones': []}]}"
Kailas P Sudheer,"Now onwards we should never support them , Govt gave so many offers they all rejected it and want anarchy,chaos disrespecting national flag is a crime against state no one can justify that","{'document_tone': {'tones': [{'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
m4yxr,mere desh ka flag sabse upr rhega... ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³.. ye khalistanio ki mkc ðŸ˜‰,{'document_tone': {'tones': []}}
Jason coorg,Khalistan flag,{'document_tone': {'tones': []}}
varunberi786,U take them as farners.... Leftist NDTV,{'document_tone': {'tones': []}}
Jason coorg,NDTV should be banned for treason,"{'document_tone': {'tones': [{'score': 0.627492, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
NEVER MIND,Nishan sahib flag zindabaad ðŸ‘‘,{'document_tone': {'tones': []}}
Atik Islam,Godi media,{'document_tone': {'tones': []}}
CrewRanger Gaming,This is called a riot. Call it one.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is called a riot.', 'tones': []}, {'sentence_id': 1, 'text': 'Call it one.', 'tones': []}]}"
Indus N,"Shame on NDTV, IDIOTS LIKE Ravish and yogender yadav for contributing to this chaos and non stop inciting and brainwashing the farmers","{'document_tone': {'tones': [{'score': 0.578588, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Mr. M,"Im not support Punjab or shik kisaan..<br>Shameful happened it&#39;s saddest,<br>  frm WB","{'document_tone': {'tones': [{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Lake of fire,Fuddu government,{'document_tone': {'tones': []}}
SHINIGAMI GAMING,Not expected from them <br>Disrespectment of our tiranga bastards,{'document_tone': {'tones': []}}
Neeraj Kalwani,Why govt. Is not taking strict steps ? What are they waiting for khalistanis taking over rashpati bhawan and parliament ? What is the use of strong forces when separatist from Canada fund for this ??,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why govt.', 'tones': []}, {'sentence_id': 1, 'text': 'Is not taking strict steps ?', 'tones': []}, {'sentence_id': 2, 'text': 'What are they waiting for khalistanis taking over rashpati bhawan and parliament ?', 'tones': []}, {'sentence_id': 3, 'text': 'What is the use of strong forces when separatist from Canada fund for this ??', 'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Gaurav Chakradhari,NDTV soo fake,"{'document_tone': {'tones': [{'score': 0.586804, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Neeraj Kalwani,Why ndtv calling it farmer protest ? These are separatist elements govt<br> Should shoot them,"{'document_tone': {'tones': [{'score': 0.632193, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why ndtv calling it farmer protest ?', 'tones': [{'score': 0.514186, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'These are separatist elements govt<br> Should shoot them', 'tones': []}]}"
jaswinder grewal,Modi murdabad,{'document_tone': {'tones': []}}
dhillon gulshandeep singh,ðŸ™ŒðŸ�¼ðŸ‘�ðŸ�¼ðŸŒ¾âœŠðŸ�½ðŸŒ¼,"{'document_tone': {'tones': [{'score': 0.526307, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Mukesh Dhiman,Shame on farmers. They were waiting to lent out their frustration. They should have remained peaceful.,"{'document_tone': {'tones': [{'score': 0.507475, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Shame on farmers.', 'tones': [{'score': 0.815058, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'They were waiting to lent out their frustration.', 'tones': []}, {'sentence_id': 2, 'text': 'They should have remained peaceful.', 'tones': []}]}"
MCR TV,This is what happening repetedely and this needs to be stopped Strong action should be taken against these peoples,{'document_tone': {'tones': []}}
REHAN KHAN,The republic are their to host the flag.,{'document_tone': {'tones': []}}
Durgasankar pati,NDTV&#39;s camera can&#39;t catch the people indulging with vandalism...ðŸ¥´,{'document_tone': {'tones': []}}
Kidsmagikworld P,"We support Kissan ...not goons n criminals who r trying to defame innocent farmers in d name of protest...we dont support weapons , attack n hooliganism...ðŸ™�",{'document_tone': {'tones': []}}
Kuldeep 22G,à¨¸à¨¼à¨¹à©€à¨¦ à¨­à¨—à¨¤ à¨¸à¨¿à©°à¨˜ à¨œà©€,{'document_tone': {'tones': []}}
Kuldeep 22G,à¨®à¨¾à¨‚ à¨¸à¨¾à¨¹à¨¿à¨¬ à¨•à©Œà¨° à¨œà©€,{'document_tone': {'tones': []}}
Kuldeep 22G,à¨µà¨¾à¨¹à¨¿à¨—à©�à¨°à©‚ à¨œà©€,{'document_tone': {'tones': []}}
raju bathula,"Fake harvard Professor want to highlight the Sikh flag , what a drama . shahbhash","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Fake harvard Professor want to highlight the Sikh flag , what a drama .', 'tones': []}, {'sentence_id': 1, 'text': 'shahbhash', 'tones': []}]}"
Ishmeet Gauba,Support farmers,"{'document_tone': {'tones': [{'score': 0.535363, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
ravindran cs,What&#39;s doing AnnaHasara?,{'document_tone': {'tones': []}}
Rajni Singla,You all will definitely blame government because you all have   no words to say this is shameful,"{'document_tone': {'tones': [{'score': 0.949224, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Rajni Singla,I think all Punjabis wiil say it wrong but they are admiring it they are not indians,"{'document_tone': {'tones': [{'score': 0.5787, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.6821, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
G K,Farmer protest is history ðŸ™�,{'document_tone': {'tones': []}}
G K,We are with farmersðŸ™�ðŸ™�,{'document_tone': {'tones': []}}
Motilal Jana,This is the opportunity that Govt was looking for.,"{'document_tone': {'tones': [{'score': 0.589112, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Connie Calisto,Can government be kind to these Farmers who are fighting for their rights?,"{'document_tone': {'tones': [{'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Ashish Somkuor,"This is not allowed, only sacred flag which is allowed should be the tricolor. No other flag should be allowed.punish those persons..","{'document_tone': {'tones': [{'score': 0.941312, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is not allowed, only sacred flag which is allowed should be the tricolor.', 'tones': [{'score': 0.858259, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'No other flag should be allowed.punish', 'tones': [{'score': 0.582392, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'those persons..', 'tones': []}]}"
Sarthak Mathur,Harvard wali didi ko flag nahi ptaa,{'document_tone': {'tones': []}}
Himanshu Bhushan,Insurrection at the red fort. Similar to the mob that attacked The Capitol on 6th January 2021.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Insurrection at the red fort.', 'tones': []}, {'sentence_id': 1, 'text': 'Similar to the mob that attacked The Capitol on 6th January 2021.', 'tones': []}]}"
Sarthak Mathur,Waaah what is the meaning of this <br>Idiot this is a act of war,"{'document_tone': {'tones': [{'score': 0.736372, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
shrishti,"So they have taken red fort under their belt, how this is not a threat..",{'document_tone': {'tones': []}}
Sanjaya Krishnan,Those who went to red fort were probably bjp agents.. Govt using shameless tactics after using SC and national agencies to carry out their agenda..,"{'document_tone': {'tones': [{'score': 0.807548, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Ganesan R,Jai Kissan...save farmers.. save farming..save the country,"{'document_tone': {'tones': [{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
nationalist v,These are not farmers n allotted route is different,{'document_tone': {'tones': []}}
â˜º GOLDEN GURU â˜º,à¤œà¥‹ à¤°à¤¾à¤¸à¥�à¤¤à¤¾ à¤¤à¤¯ à¤•à¤¿à¤¯à¤¾ à¤—à¤¯à¤¾ à¤¥à¤¾. à¤‰à¤¸à¥€ à¤°à¤¾à¤¸à¥�à¤¤à¥‡ à¤¸à¥‡ à¤œà¤¾à¤¨à¤¾   à¤šà¤¾à¤¹à¥€à¤¯à¥‡ à¤¥à¤¾.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'à¤œà¥‹ à¤°à¤¾à¤¸à¥�à¤¤à¤¾ à¤¤à¤¯ à¤•à¤¿à¤¯à¤¾ à¤—à¤¯à¤¾ à¤¥à¤¾.', 'tones': []}, {'sentence_id': 1, 'text': 'à¤‰à¤¸à¥€ à¤°à¤¾à¤¸à¥�à¤¤à¥‡ à¤¸à¥‡ à¤œà¤¾à¤¨à¤¾   à¤šà¤¾à¤¹à¥€à¤¯à¥‡ à¤¥à¤¾.', 'tones': []}]}"
Muhammad Shayan Nazeer,ISI ðŸ¤©,{'document_tone': {'tones': []}}
Anonymous,No place for people who try to divide indian people. Angrejo ke agent murdabad.. Jai kisan. Abb kabhi nahi batege dharm ke naam par..,"{'document_tone': {'tones': [{'score': 0.647781, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'No place for people who try to divide indian people.', 'tones': [{'score': 0.635176, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Angrejo ke agent murdabad.. Jai kisan.', 'tones': []}, {'sentence_id': 2, 'text': 'Abb kabhi nahi batege dharm ke naam par..', 'tones': []}]}"
â˜º GOLDEN GURU â˜º,à¤¯à¥‡ à¤ à¥€à¤• à¤¨à¤¹à¥€ à¤¹à¥ˆ. à¤¤à¤¿à¤°à¤‚à¤—à¤¾ à¤«à¥ˆà¤²à¤¾à¤¯ à¤¹à¥‹à¤¤à¤¾ à¤¤à¥‹ à¤�à¤• à¤¬à¤¾à¤° à¤¹à¤® à¤®à¤¾à¤¨ à¤²à¥‡à¤¤à¥‡. à¤ªà¤° à¤�à¤¸à¤¾ à¤¨à¤¹à¥€ à¤•à¤°à¤¨à¤¾ à¤šà¤¾à¤¹à¥€à¤¯à¥‡ à¤‡à¤¨ à¤²à¥‹à¤—à¥‹ à¤•à¥‹. à¤”à¤° à¤†à¤‚à¤¦à¥‹à¤²à¤¨ à¤…à¤¹à¤¿à¤‚à¤¸à¤¾à¤ªà¥‚à¤°à¥�à¤£ à¤¤à¤°à¤¿à¤•à¥‡ à¤¸à¥‡ à¤¹à¥‹ à¤¨à¤¾à¤•à¥€ à¤�à¤¸à¥‡.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'à¤¯à¥‡ à¤\xa0à¥€à¤• à¤¨à¤¹à¥€ à¤¹à¥ˆ.', 'tones': []}, {'sentence_id': 1, 'text': 'à¤¤à¤¿à¤°à¤‚à¤—à¤¾ à¤«à¥ˆà¤²à¤¾à¤¯ à¤¹à¥‹à¤¤à¤¾ à¤¤à¥‹ à¤�à¤• à¤¬à¤¾à¤° à¤¹à¤® à¤®à¤¾à¤¨ à¤²à¥‡à¤¤à¥‡.', 'tones': []}, {'sentence_id': 2, 'text': 'à¤ªà¤° à¤�à¤¸à¤¾ à¤¨à¤¹à¥€ à¤•à¤°à¤¨à¤¾ à¤šà¤¾à¤¹à¥€à¤¯à¥‡ à¤‡à¤¨ à¤²à¥‹à¤—à¥‹ à¤•à¥‹.', 'tones': []}, {'sentence_id': 3, 'text': 'à¤”à¤° à¤†à¤‚à¤¦à¥‹à¤²à¤¨ à¤…à¤¹à¤¿à¤‚à¤¸à¤¾à¤ªà¥‚à¤°à¥�à¤£ à¤¤à¤°à¤¿à¤•à¥‡ à¤¸à¥‡ à¤¹à¥‹ à¤¨à¤¾à¤•à¥€ à¤�à¤¸à¥‡.', 'tones': []}]}"
light,This is totally wrong,"{'document_tone': {'tones': [{'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Mard -e- Mujahid,The world is in chaos and here i am falling in love with Anchor&#39;s voiceâ�¤ðŸ˜�,"{'document_tone': {'tones': [{'score': 0.78401, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
jamugul sui,Bjp govt destroying India the govt playing very dirty game against farmers.,"{'document_tone': {'tones': [{'score': 0.730141, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Sk Shams Tabrez,For a long time I am a supporter of farmer but this is not accepted nobody is above the Tiranga.,"{'document_tone': {'tones': [{'score': 0.627444, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Narasimha Bhagavatula,Reminding Ayodhya rathayatra stages,"{'document_tone': {'tones': [{'score': 0.538101, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Rajendra,Kisan majdur ekta jindabad,{'document_tone': {'tones': []}}
Helen Vijayakumari,We support farmers rally for their democratic rights.,{'document_tone': {'tones': []}}
Bindu Sharma,Modi hai to mumkin hai,{'document_tone': {'tones': []}}
Navjot Singh,Energy can neither be created nor it can be destroyed. Energy had been stored from last 60 days now it gets released.,"{'document_tone': {'tones': [{'score': 0.51355, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.551743, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Energy can neither be created nor it can be destroyed.', 'tones': [{'score': 0.69902, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Energy had been stored from last 60 days now it gets released.', 'tones': []}]}"
Ravi,you guys literally should have some shame reporting this..those are not farmers ..farmers are given Permission for tractor ralley with a agreed route map and they broken into redfort and hoisted khalistani flag removing tricolourðŸ™� ..now u say it religious  flagðŸ˜¡ðŸ˜¡,"{'document_tone': {'tones': [{'score': 0.506498, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
internetio,Jai hind,{'document_tone': {'tones': []}}
Human finisher,Sikhs did not learn their lesson in 1984 properly<br>They need a revision,{'document_tone': {'tones': []}}
Find Room,This is wrong. Should not have happened,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is wrong.', 'tones': [{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Should not have happened', 'tones': []}]}"
Bally Singh 1984 BSD,Yes strong msg,"{'document_tone': {'tones': [{'score': 0.611621, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Satish Shankarappa,"Shame on P M Modi .This is the result of his thinking ,he can bring any rule with majority in the parliament.","{'document_tone': {'tones': [{'score': 0.721224, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.731735, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Himanshu Bhushan,"Hosting a Sikh flag on the ramparts if Red Fort is an insult to the the jawans who gave there everything for the country. It is insult to the nation&#39;s constitution, insult to first Prime Minister, and the Azad Hind Fauz. Only the Tricolour must be there in its full glory. These are not farmers, but are traitors on tractors who deserve jail","{'document_tone': {'tones': [{'score': 0.507373, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Hosting a Sikh flag on the ramparts if Red Fort is an insult to the the jawans who gave there everything for the country.', 'tones': []}, {'sentence_id': 1, 'text': 'It is insult to the nation&#39;s constitution, insult to first Prime Minister, and the Azad Hind Fauz.', 'tones': []}, {'sentence_id': 2, 'text': 'Only the Tricolour must be there in its full glory.', 'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'These are not farmers, but are traitors on tractors who deserve jail', 'tones': []}]}"
Sandeep Mann,"Central government is responsible for all this. Why they donâ€™t care what Farmers are asking for from 2 months ðŸ˜¢. Red fort is more important than peopleâ€™s lives. How about when they sold Red Fort, it wasnâ€™t shame at that time? Every single day one dead body goes to Punjab from border, why government donâ€™t feel bad that time ðŸ˜¡ðŸ˜¡","{'document_tone': {'tones': [{'score': 0.681798, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.714073, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Central government is responsible for all this.', 'tones': [{'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Why they donâ€™t care what Farmers are asking for from 2 months ðŸ˜¢.', 'tones': [{'score': 0.552443, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Red fort is more important than peopleâ€™s lives.', 'tones': [{'score': 0.679402, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 3, 'text': 'How about when they sold Red Fort, it wasnâ€™t shame at that time?', 'tones': [{'score': 0.563383, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 4, 'text': 'Every single day one dead body goes to Punjab from border, why government donâ€™t feel bad that time ðŸ˜¡ðŸ˜¡', 'tones': [{'score': 0.648904, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Ann,Farmers the true sons of the soil will remove the corrupt BJP government and its blind followers long live farmers of India.,"{'document_tone': {'tones': [{'score': 0.762212, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
